"id","wave","y","health","gender","age","edu","hinc"
"1300701113",2,3,5,1,78,7,5
"1301041967",2,4,3,1,30,2,NA
"1300977349",2,3,5,1,66,5,4
"1301250591",2,NA,NA,NA,NA,NA,NA
"1299495845",2,NA,4,1,43,6,NA
"1299537413",2,2,2,2,57,4,7
"1299419905",2,3,4,1,64,3,6
"1301546573",2,NA,NA,NA,NA,NA,NA
"1286767441",2,4,4,1,45,5,11
"1301766033",2,1,4,2,43,5,NA
"1301726055",2,3,2,2,63,6,10
"1301834319",2,4,4,2,69,8,6
"1300701125",2,1,4,2,33,6,3
"1302043885",2,4,3,1,67,4,11
"1302083107",2,4,5,2,29,6,NA
"1301061283",2,4,5,2,38,6,11
"1300738765",2,1,5,2,34,8,9
"1301658183",2,2,5,2,56,7,11
"1301455739",2,2,4,1,74,6,NA
"1296621007",2,2,5,1,62,6,11
"1302215803",2,NA,NA,NA,NA,NA,NA
"1302250105",2,3,4,1,18,1,NA
"1298891525",2,4,4,1,29,7,6
"1301108519",2,3,5,1,72,6,8
"1300859823",2,4,3,2,37,4,7
"1301996611",2,4,4,2,68,4,NA
"1296537845",2,4,3,1,42,6,3
"1302215799",2,3,4,2,73,4,5
"1301905935",2,NA,NA,NA,NA,NA,NA
"1299465899",2,3,3,1,54,6,NA
"1289629775",2,3,4,1,49,6,7
"1303100267",2,3,3,1,50,5,8
"1301996619",2,3,5,1,31,7,9
"1301726053",2,3,4,1,74,4,NA
"1301794647",2,3,4,2,75,6,3
"1303370373",2,4,4,2,32,4,7
"1303100251",2,4,4,1,67,5,3
"1303429569",2,NA,NA,NA,NA,NA,NA
"1302082219",2,3,3,1,35,7,8
"1303682081",2,2,4,1,54,7,NA
"1302175691",2,4,3,2,73,5,7
"1303782813",2,1,4,2,20,2,NA
"1303582239",2,3,4,1,49,5,NA
"1289629831",2,3,4,1,33,4,9
"1303709697",2,4,4,1,73,5,NA
"1302137117",2,4,5,1,45,6,5
"1303472809",2,4,5,2,60,4,11
"1302193361",2,NA,NA,1,26,2,NA
"1301770173",2,3,5,1,24,2,1
"1296537829",2,3,3,1,62,4,6
"1291524759",2,3,4,1,39,6,9
"1303682083",2,4,5,2,71,7,11
"1300593155",2,4,5,1,24,2,NA
"1304889473",2,2,4,1,39,7,7
"1301996615",2,1,3,2,66,5,4
"1302240381",2,4,4,2,21,3,5
"1318649724",2,4,4,1,30,4,8
"1319550156",2,3,1,2,76,7,6
"1318705196",2,4,4,2,32,6,7
"1320726202",2,4,3,2,77,6,4
"1316326568",2,4,4,1,23,2,NA
"1317494538",2,1,5,2,74,4,2
"1318130602",2,4,5,1,34,5,4
"1321670274",2,3,4,1,66,6,NA
"1321555846",2,3,4,1,66,7,5
"1323672104",2,NA,NA,2,43,2,9
"1318822800",2,3,5,2,28,3,7
"1321542550",2,3,3,1,53,4,3
"1322848928",2,1,3,2,35,7,3
"1324645900",2,1,4,1,39,7,3
"1317716214",2,4,4,1,70,7,NA
"1320417150",2,4,5,1,44,7,NA
"1317421844",2,3,5,1,66,4,5
"1317537356",2,4,5,2,40,4,7
"1322536904",2,3,3,1,76,7,9
"1319017830",2,4,4,2,75,6,5
"1316368414",2,4,5,1,24,6,NA
"1320292112",2,4,4,2,75,4,5
"1319388632",2,3,4,1,61,5,8
"1324677532",2,4,5,1,65,6,6
"1318886468",2,3,3,1,55,6,8
"1319380510",2,4,5,2,72,7,NA
"1317636726",2,3,5,1,31,6,9
"1320635266",2,3,4,2,80,7,7
"1320519064",2,3,1,1,58,8,3
"1319549950",2,4,4,2,81,7,3
"1324018940",2,3,4,2,45,5,8
"1317725316",2,4,4,2,32,2,2
"1320383512",2,3,3,1,50,NA,5
"1322798106",2,2,5,1,84,6,NA
"1321542668",2,1,4,1,56,6,7
"1317911472",2,3,3,2,27,7,4
"1320259980",2,4,2,2,71,4,8
"1321591246",2,2,3,1,48,5,NA
"1317636734",2,1,4,1,28,4,6
"1317816492",2,4,5,1,20,2,1
"1317732748",2,4,3,1,29,6,11
"1317759038",2,2,3,1,26,6,9
"1322638458",2,3,5,1,65,5,3
"1322262404",2,1,5,2,59,7,7
"1320574584",2,2,2,1,74,6,NA
"1320235422",2,4,3,1,70,2,4
"1318929234",2,3,4,1,25,2,NA
"1319959730",2,1,5,2,33,2,3
"1316156398",2,NA,NA,NA,NA,NA,NA
"1318698748",2,3,3,1,33,4,NA
"1319504830",2,3,4,2,25,2,3
"1319224198",2,3,3,1,31,7,9
"1319343790",2,3,4,2,25,4,4
"1319343220",2,4,4,2,25,3,6
"1317725216",2,3,5,2,76,7,NA
"1320045162",2,3,2,1,48,6,11
"1319289364",2,3,5,1,25,2,NA
"1317781298",2,3,5,1,18,2,10
"1322341302",2,3,4,1,77,6,3
"1317495092",2,2,4,2,57,4,6
"1320725678",2,4,3,2,63,1,2
"1317814766",2,NA,4,1,69,4,NA
"1317332594",2,2,2,1,53,4,4
"1323552412",2,3,3,1,50,6,7
"1321382854",2,2,4,1,65,5,6
"1317288276",2,4,4,2,55,1,NA
"1317725438",2,4,5,1,26,6,4
"1322242172",2,3,5,1,71,4,5
"1321353216",2,4,4,2,41,5,8
"1321577230",2,4,4,2,63,6,11
"1320697532",2,3,4,2,73,7,8
"1317636540",2,4,3,2,71,8,NA
"1323891008",2,3,3,2,53,1,4
"1325871472",2,2,4,1,26,5,6
"1320259930",2,4,1,2,58,1,NA
"1321672910",2,4,2,2,53,4,NA
"1321283720",2,4,4,2,21,1,NA
"1324592382",2,2,4,2,41,1,7
"1319509350",2,4,4,2,28,7,4
"1322872522",2,1,4,1,69,1,NA
"1319360066",2,4,5,1,35,6,NA
"1319192420",2,4,3,1,64,6,6
"1317490680",2,3,4,2,42,6,4
"1319571010",2,4,4,2,71,3,5
"1318092340",2,4,4,1,28,2,5
"1317645824",2,4,5,1,29,5,8
"1317815944",2,4,3,1,29,4,9
"1323669806",2,3,4,1,66,5,3
"1320212608",2,2,4,1,37,3,NA
"1318070094",2,4,4,2,34,3,3
"1317890680",2,3,3,2,40,7,10
"1317739110",2,4,4,1,21,2,2
"1320103394",2,3,2,2,92,7,5
"1318768442",2,2,4,2,26,2,2
"1321323244",2,2,3,1,59,4,8
"1324905776",2,4,3,2,44,7,11
"1318864790",2,3,4,2,25,5,3
"1317915962",2,3,2,2,33,3,1
"1318085598",2,4,3,1,67,1,2
"1321189306",2,3,3,1,35,1,5
"1317763158",2,2,5,1,24,3,5
"1320518936",2,2,3,2,45,6,10
"1324910372",2,4,4,2,45,7,5
"1319230320",2,3,3,2,30,6,6
"1321187660",2,3,4,1,39,4,4
"1322113670",2,4,4,2,51,6,NA
"1317563852",2,3,4,2,37,4,8
"1318920372",2,4,4,1,35,4,4
"1319537276",2,4,3,2,74,4,5
"1320006194",2,3,4,1,22,3,6
"1319493466",2,4,5,2,67,7,NA
"1319087222",2,3,4,2,72,4,6
"1318865326",2,4,4,2,27,4,10
"1317494658",2,4,5,2,28,7,5
"1321175716",2,1,3,1,62,7,3
"1318084830",2,2,4,1,67,5,NA
"1317591442",2,3,4,1,49,6,9
"1325343406",2,3,4,1,73,4,4
"1320708254",2,4,2,1,54,5,2
"1321754666",2,3,5,1,49,5,10
"1319104290",2,4,5,1,24,2,NA
"1319436468",2,2,4,1,30,3,1
"1318743722",2,4,4,2,53,1,4
"1319154324",2,4,3,2,23,3,9
"1318631824",2,4,2,1,48,6,8
"1317854648",2,4,4,1,20,3,7
"1322800828",2,4,5,2,42,4,3
"1319974024",2,2,5,1,38,7,4
"1319087134",2,4,5,2,62,4,NA
"1319537040",2,3,4,1,37,6,NA
"1317861452",2,4,3,1,34,2,4
"1321523690",2,3,4,1,53,4,7
"1317645836",2,3,5,1,30,3,4
"1319315924",2,4,5,2,34,6,6
"1324792248",2,4,3,2,41,6,10
"1320615856",2,4,3,2,62,6,8
"1320863184",2,1,3,1,38,4,NA
"1323723638",2,4,4,2,53,1,4
"1319989556",2,3,3,1,36,2,NA
"1318057586",2,4,3,1,55,4,4
"1323886372",2,4,4,2,52,NA,NA
"1322708398",2,3,4,2,49,5,9
"1325009596",2,3,3,2,60,1,2
"1323744042",2,4,3,2,53,6,4
"1318912020",2,4,5,2,24,5,2
"1321217836",2,4,5,1,38,7,7
"1319454042",2,4,4,1,24,2,7
"1320692040",2,4,3,1,65,2,5
"1317752292",2,4,4,2,47,6,10
"1323706514",2,3,5,2,54,4,8
"1317738850",2,4,3,2,36,6,7
"1317825088",2,3,4,1,43,7,11
"1317815724",2,3,4,1,28,6,8
"1317941546",2,4,5,2,26,6,2
"1317607846",2,3,2,2,75,4,2
"1317916200",2,3,4,1,59,7,7
"1318750574",2,3,2,1,28,6,2
"1319154240",2,3,4,2,74,1,3
"1318006902",2,1,3,2,65,1,NA
"1321380352",2,3,5,1,59,5,9
"1318886436",2,3,4,1,20,1,11
"1321589930",2,4,4,1,69,4,5
"1323361672",2,3,4,1,72,7,8
"1317950138",2,NA,4,2,25,2,2
"1317773972",2,3,5,2,52,7,7
"1318064428",2,3,5,1,25,2,3
"1318920468",2,3,3,2,48,6,9
"1324869846",2,4,4,2,40,7,3
"1319428346",2,4,5,2,29,6,9
"1317563866",2,NA,3,1,19,1,1
"1321542496",2,4,5,2,53,6,5
"1320375916",2,4,4,2,22,4,NA
"1317344956",2,4,4,1,54,6,11
"1323477470",2,4,4,2,43,6,9
"1319360040",2,2,3,1,51,4,7
"1317550598",2,3,3,2,25,5,2
"1320416960",2,4,3,2,38,1,3
"1320158754",2,4,4,1,37,4,4
"1322465456",2,4,3,1,66,7,7
"1319413000",2,4,5,1,30,6,11
"1317732914",2,NA,NA,NA,NA,NA,NA
"1318702740",2,2,5,2,63,7,NA
"1320668432",2,3,5,1,53,6,9
"1318028168",2,3,3,1,55,1,3
"1317826824",2,3,5,1,53,4,11
"1323803736",2,4,3,2,50,4,10
"1323571602",2,4,4,2,53,7,11
"1321577084",2,4,5,1,72,7,3
"1321568404",2,4,2,2,53,4,3
"1312486790",2,2,4,2,79,4,2
"1321568506",2,2,3,2,45,4,3
"1323775970",2,4,4,2,49,6,6
"1322557094",2,2,5,1,65,5,4
"1322528312",2,3,5,1,65,6,5
"1322727924",2,3,4,2,43,7,10
"1323785380",2,3,3,2,44,6,9
"1317758818",2,3,4,2,26,6,4
"1319343678",2,4,4,2,30,6,3
"1321548932",2,4,3,1,63,5,5
"1323477668",2,4,4,2,36,5,NA
"1320559996",2,3,2,1,49,5,3
"1319355342",2,3,3,1,31,6,7
"1317702434",2,3,4,2,74,8,4
"1321542272",2,2,4,1,68,NA,NA
"1320304436",2,4,4,2,57,7,11
"1315061536",2,4,4,2,35,6,4
"1322597272",2,NA,3,1,86,6,8
"1319431224",2,4,3,2,26,7,3
"1319431310",2,1,3,1,57,6,4
"1319139256",2,4,4,2,25,2,2
"1318705682",2,4,5,2,71,4,3
"1318969252",2,3,3,1,50,6,3
"1318133816",2,4,5,1,26,6,5
"1317414854",2,3,3,1,54,4,7
"1318599916",2,3,4,2,61,6,10
"1320488980",2,4,3,2,71,4,2
"1311319374",2,2,4,1,28,6,3
"1317702852",2,4,3,1,57,6,NA
"1317943808",2,3,4,1,51,1,3
"1322285806",2,4,3,1,79,1,3
"1320463470",2,NA,3,1,63,1,NA
"1324905774",2,4,5,2,36,6,5
"1321542214",2,2,4,1,64,6,3
"1320249032",2,1,5,2,75,7,4
"1318947388",2,3,5,1,27,6,9
"1319093576",2,1,2,1,34,4,NA
"1319582242",2,3,5,2,71,4,8
"1317836358",2,3,4,1,30,7,8
"1322730940",2,4,4,2,42,6,11
"1319099264",2,3,5,1,44,6,5
"1317725458",2,3,4,1,73,6,6
"1317702880",2,NA,5,2,74,6,6
"1318985186",2,3,3,2,44,7,6
"1319504902",2,2,2,2,20,2,2
"1317884464",2,3,3,1,67,1,4
"1318618014",2,4,3,1,62,6,6
"1320475186",2,3,4,2,44,7,11
"1317798344",2,2,4,1,75,6,3
"1317646004",2,4,4,2,82,7,4
"1319985884",2,4,4,2,24,2,3
"1320668354",2,2,3,1,68,5,4
"1321618526",2,3,4,1,46,6,NA
"1318786202",2,1,3,1,22,1,NA
"1318947610",2,3,5,1,26,5,7
"1317702822",2,4,4,1,70,6,2
"1319481948",2,4,3,2,65,6,10
"1317607348",2,4,4,1,48,7,11
"1320081160",2,3,4,1,55,1,NA
"1322329956",2,3,5,2,44,7,11
"1321155134",2,4,3,1,54,6,4
"1320599266",2,1,3,1,83,5,3
"1317675024",2,4,4,2,69,6,4
"1317702566",2,1,4,2,33,4,5
"1318786044",2,2,4,2,74,4,4
"1321568374",2,2,4,1,47,8,9
"1317783168",2,2,5,1,22,2,1
"1321402612",2,2,4,2,52,7,NA
"1317662420",2,2,2,2,69,6,7
"1321542644",2,4,5,2,48,1,11
"1319306182",2,4,5,2,25,4,1
"1317607712",2,4,4,2,83,4,4
"1319325894",2,3,3,2,69,4,6
"1318880728",2,4,3,1,22,6,3
"1318576880",2,3,4,2,66,6,6
"1321658250",2,4,5,1,68,6,NA
"1321665584",2,4,5,1,49,7,2
"1318097422",2,3,5,1,56,1,6
"1321515442",2,NA,3,1,46,4,4
"1320692546",2,3,4,1,37,5,6
"1319482030",2,3,4,2,66,1,7
"1321323266",2,4,3,1,70,2,5
"1319173902",2,4,5,2,72,6,9
"1317662492",2,2,4,1,49,6,NA
"1317751830",2,4,4,2,79,6,7
"1316562572",2,3,2,1,39,4,2
"1323552590",2,4,5,1,59,4,6
"1317702802",2,3,5,1,49,4,8
"1317752172",2,3,5,1,73,7,3
"1320674446",2,4,3,2,37,8,11
"1319099728",2,4,3,1,23,6,3
"1319201998",2,3,3,1,69,1,3
"1317738072",2,1,3,2,27,4,6
"1319974162",2,3,4,2,57,NA,NA
"1320304536",2,2,5,1,46,6,NA
"1317662174",2,2,3,1,58,1,3
"1315149676",2,4,5,2,73,7,NA
"1320474838",2,NA,NA,NA,NA,NA,NA
"1319303910",2,1,4,2,28,2,7
"1317909436",2,NA,NA,NA,NA,NA,NA
"1317880446",2,NA,NA,NA,NA,NA,NA
"1317762818",2,NA,NA,NA,NA,NA,NA
"1322678146",2,3,2,1,71,5,2
"1318134016",2,4,3,1,28,6,1
"1316886960",2,NA,NA,NA,NA,NA,NA
"1321476006",2,NA,NA,NA,NA,NA,NA
"1317738848",2,NA,NA,NA,NA,NA,NA
"1317774168",2,2,4,2,65,1,4
"1318812590",2,NA,NA,NA,NA,NA,NA
"1320383800",2,NA,NA,NA,NA,NA,NA
"1320715988",2,4,2,2,63,4,8
"1317942352",2,NA,NA,NA,NA,NA,NA
"1317636752",2,4,5,1,71,5,3
"1319099544",2,NA,NA,NA,NA,NA,NA
"1322316086",2,3,4,2,63,6,4
"1316847812",2,3,3,2,87,7,NA
"1321523676",2,NA,NA,NA,NA,NA,NA
"1317725378",2,NA,NA,NA,NA,NA,NA
"1317375172",2,3,5,2,29,7,NA
"1320341092",2,4,5,2,65,1,6
"1320548206",2,2,4,1,71,6,NA
"1317886656",2,NA,NA,NA,NA,NA,NA
"1322138824",2,3,1,2,21,5,6
"1318853948",2,NA,NA,NA,NA,NA,NA
"1320066698",2,2,4,2,80,6,7
"1317769750",2,NA,NA,NA,NA,NA,NA
"1319459696",2,4,4,2,22,3,1
"1322708540",2,2,3,1,47,6,10
"1321218086",2,NA,NA,NA,NA,NA,NA
"1318069926",2,3,5,1,57,6,6
"1322136798",2,NA,NA,1,63,NA,NA
"1320642446",2,NA,NA,NA,NA,NA,NA
"1317716556",2,NA,NA,NA,NA,NA,NA
"1320103376",2,NA,NA,NA,NA,NA,NA
"1324044286",2,3,4,1,69,5,2
"1321154854",2,4,4,1,58,4,NA
"1318853900",2,2,5,2,38,1,5
"1318713106",2,3,5,1,77,6,2
"1322113152",2,NA,NA,NA,NA,NA,NA
"1322235746",2,NA,NA,NA,NA,NA,NA
"1323539912",2,NA,NA,NA,NA,NA,NA
"1318797168",2,3,4,1,37,7,11
"1317763432",2,4,2,1,32,5,NA
"1317468956",2,2,3,1,72,7,7
"1317645688",2,1,4,2,35,6,6
"1321370554",2,NA,NA,NA,NA,NA,NA
"1323356804",2,2,5,1,72,6,8
"1320337232",2,2,4,2,65,4,7
"1317738756",2,3,4,1,54,4,5
"1319224518",2,3,5,1,64,4,5
"1317690292",2,NA,4,1,73,1,NA
"1317563850",2,1,4,1,34,6,6
"1317882924",2,4,5,1,28,7,7
"1321325068",2,NA,NA,NA,NA,NA,NA
"1321533576",2,NA,NA,NA,NA,NA,NA
"1323612370",2,4,4,2,42,5,NA
"1317494656",2,1,2,1,62,4,3
"1319428388",2,4,1,2,34,1,5
"1322698528",2,4,4,1,66,7,8
"1320209994",2,3,4,1,52,4,8
"1321503108",2,4,5,1,52,1,4
"1321597422",2,4,5,1,56,4,6
"1319224296",2,3,5,1,57,2,5
"1325854090",2,4,NA,2,32,4,7
"1314994378",2,NA,NA,NA,NA,NA,NA
"1318134378",2,4,5,1,24,6,5
"1322637136",2,NA,NA,NA,NA,NA,NA
"1319390548",2,NA,NA,NA,NA,NA,NA
"1317646012",2,NA,NA,NA,NA,NA,NA
"1320153304",2,3,3,2,70,8,6
"1317702672",2,NA,NA,NA,NA,NA,NA
"1318731460",2,NA,NA,NA,NA,NA,NA
"1317675048",2,2,5,1,59,6,8
"1320295704",2,4,4,2,21,3,6
"1318940984",2,3,3,2,28,6,11
"1321495552",2,3,4,1,53,6,8
"1321508028",2,3,4,2,57,6,7
"1318947752",2,3,3,2,26,6,11
"1322444938",2,4,2,2,46,3,2
"1316748646",2,NA,4,1,28,2,NA
"1319581946",2,4,3,2,73,4,3
"1318886496",2,4,4,2,65,1,6
"1322352312",2,4,5,2,56,5,NA
"1317911924",2,1,5,2,32,7,3
"1319306930",2,3,5,2,73,1,4
"1319505446",2,2,4,1,40,7,3
"1320190516",2,3,3,2,24,6,9
"1317814484",2,4,5,1,19,2,11
"1316790156",2,3,3,1,29,6,11
"1314294632",2,4,4,1,44,6,NA
"1317987600",2,3,3,2,29,6,11
"1317415028",2,3,3,2,25,6,11
"1320281548",2,3,3,2,24,7,11
"1319365948",2,1,3,2,30,3,9
"1321708108",2,4,4,1,36,7,5
"1316430318",2,3,3,2,27,6,11
"1322102922",2,2,4,1,48,3,5
"1318037964",2,3,3,2,27,6,10
"1321383000",2,3,3,2,77,6,NA
"1318085166",2,3,3,2,26,6,11
"1319268410",2,2,4,1,48,6,NA
"1318054244",2,3,3,2,30,7,11
"1318115532",2,4,4,2,32,7,7
"1318062690",2,3,3,2,28,6,11
"1318897424",2,3,5,1,22,2,1
"1318134088",2,3,3,2,32,7,5
"1318814102",2,4,4,1,27,6,11
"1318006818",2,3,4,1,21,2,9
"1319216750",2,3,4,1,23,6,3
"1319289306",2,2,4,1,26,7,7
"1319452236",2,NA,5,2,24,2,2
"1317932570",2,NA,4,2,75,7,NA
"1317702926",2,4,5,2,67,7,3
"1318658830",2,3,2,2,57,4,2
"1318969842",2,3,3,1,30,6,10
"1318133690",2,NA,5,1,20,1,NA
"1321402628",2,4,4,2,51,4,5
"1319366074",2,1,4,1,42,4,6
"1319027326",2,4,5,2,26,7,1
"1317725252",2,4,4,2,59,6,11
"1320068182",2,4,2,2,30,7,2
"1319087056",2,3,4,2,22,2,3
"1317916194",2,3,3,1,73,5,4
"1314854228",2,4,4,1,24,3,7
"1319486392",2,4,4,2,20,2,8
"1321647822",2,4,1,1,70,6,NA
"1317645996",2,3,3,2,71,1,4
"1319456066",2,3,5,1,25,3,7
"1317871428",2,1,3,2,19,NA,NA
"1321623194",2,2,2,1,45,4,4
"1324855946",2,2,3,2,38,4,NA
"1321542234",2,4,4,1,54,7,11
"1317763166",2,2,NA,1,48,6,5
"1320648176",2,4,4,2,54,4,6
"1319117942",2,3,NA,2,23,1,NA
"1319550288",2,2,2,2,75,7,7
"1324731886",2,4,4,2,39,6,9
"1319452298",2,NA,5,2,30,6,6
"1320261448",2,3,4,2,24,3,2
"1318514920",2,2,1,1,26,2,2
"1316614440",2,3,3,2,28,6,10
"1318094114",2,3,3,2,28,6,11
"1320715674",2,NA,NA,1,49,NA,NA
"1316461916",2,3,3,2,29,6,11
"1317441224",2,4,4,2,46,6,NA
"1318712494",2,4,3,2,30,4,1
"1320488992",2,4,4,2,72,4,4
"1318855710",2,4,5,2,32,3,6
"1317301538",2,3,3,2,72,3,4
"1320765756",2,2,4,2,22,6,3
"1320158878",2,3,2,2,23,2,2
"1319316162",2,4,4,1,20,2,NA
"1318880224",2,NA,3,2,19,3,NA
"1317563780",2,4,4,1,32,7,5
"1317364918",2,4,5,2,29,7,NA
"1319078144",2,3,5,1,20,2,NA
"1318150410",2,2,3,1,56,7,4
"1320475194",2,1,4,1,51,6,7
"1320674472",2,4,NA,2,49,6,5
"1317752134",2,4,3,2,70,1,4
"1322262390",2,2,5,2,18,1,5
"1317374918",2,4,4,2,74,3,3
"1317392368",2,4,4,2,32,4,NA
"1319300412",2,4,5,1,26,6,NA
"1319591098",2,4,4,2,23,2,1
"1317690282",2,3,3,1,27,3,NA
"1321556082",2,4,5,1,65,6,7
"1317884664",2,4,4,1,24,5,2
"1320715994",2,4,3,2,60,4,4
"1314323520",2,3,5,1,22,2,2
"1321542582",2,4,2,1,74,1,2
"1321789426",2,3,4,1,40,3,6
"1317752650",2,3,5,1,28,6,8
"1321782748",2,NA,5,1,53,6,9
"1318036660",2,4,4,2,25,2,3
"1318150580",2,4,5,1,20,2,11
"1320668140",2,4,1,2,41,5,7
"1321325140",2,4,5,2,43,6,5
"1317911318",2,2,4,1,24,2,2
"1319481754",2,3,2,2,30,7,2
"1320635068",2,4,3,2,51,7,11
"1324792088",2,4,4,2,41,4,11
"1317988316",2,4,5,2,31,6,6
"1320552282",2,3,2,2,18,1,NA
"1323754112",2,4,5,1,68,2,3
"1317958422",2,3,3,1,53,5,10
"1324851654",2,4,2,2,61,2,2
"1320668604",2,4,4,1,59,2,11
"1321542700",2,3,5,1,38,1,8
"1321361834",2,3,3,2,54,6,4
"1322555170",2,4,5,1,71,6,10
"1318822794",2,4,4,1,19,3,NA
"1319268518",2,4,4,1,42,6,8
"1320249220",2,3,4,2,23,2,4
"1323531492",2,4,2,1,67,4,4
"1319231722",2,2,4,1,57,4,6
"1317725276",2,1,4,1,36,6,NA
"1319332938",2,3,5,1,41,4,8
"1317973016",2,3,4,1,27,6,2
"1320642850",2,2,4,1,36,6,4
"1318029268",2,1,3,1,28,6,NA
"1322848744",2,3,5,2,48,2,11
"1319064144",2,3,5,2,22,2,2
"1320327082",2,4,1,2,58,1,NA
"1320692538",2,3,3,1,52,6,NA
"1320074402",2,1,4,2,23,3,11
"1317851684",2,4,4,1,30,7,5
"1316368386",2,3,4,2,80,6,4
"1318802952",2,3,3,2,74,6,4
"1320507588",2,4,3,2,73,6,5
"1320647894",2,3,4,1,56,6,7
"1317646016",2,4,4,2,73,5,6
"1319306096",2,4,3,1,46,NA,7
"1317716814",2,3,3,1,32,6,NA
"1322107578",2,4,3,2,41,5,NA
"1319401186",2,2,4,1,44,1,2
"1316262012",2,3,4,1,26,5,6
"1321585218",2,4,5,2,50,5,9
"1319486728",2,2,4,2,27,2,3
"1318786236",2,1,4,2,29,5,4
"1317441330",2,4,5,2,60,6,11
"1322153972",2,2,5,1,36,7,7
"1319173466",2,2,4,1,47,1,6
"1320204446",2,4,5,2,62,4,8
"1320085800",2,1,4,2,20,3,3
"1320100560",2,1,4,2,19,2,2
"1322976524",2,3,5,1,35,7,7
"1318068800",2,3,4,2,66,4,4
"1322976652",2,4,3,1,76,4,3
"1322294254",2,3,3,1,78,7,7
"1318740586",2,NA,3,2,23,6,7
"1317551000",2,NA,NA,2,73,1,3
"1319231560",2,4,2,1,56,5,8
"1317882676",2,3,2,1,30,7,5
"1321325054",2,4,4,1,42,4,9
"1319454016",2,4,4,2,21,3,NA
"1317932760",2,3,5,2,65,5,NA
"1318039996",2,4,4,1,24,2,NA
"1321568410",2,4,5,1,65,5,NA
"1320541794",2,4,4,1,78,2,2
"1317591300",2,4,5,1,31,7,NA
"1317762670",2,4,3,1,21,2,1
"1318049418",2,4,4,1,19,2,3
"1318790654",2,4,2,1,72,6,2
"1318790522",2,4,4,1,25,2,NA
"1320808850",2,NA,4,2,23,4,11
"1319301034",2,2,1,1,40,5,2
"1319459196",2,3,5,1,34,7,10
"1321482892",2,NA,4,2,37,8,7
"1314282936",2,3,4,2,66,7,4
"1316355068",2,4,NA,1,42,4,NA
"1318797042",2,4,4,2,32,6,4
"1321631816",2,3,3,1,55,4,3
"1318915190",2,3,5,1,18,1,NA
"1320647886",2,4,5,1,36,3,8
"1317607658",2,4,4,1,58,5,5
"1320599582",2,3,5,1,68,1,3
"1318056342",2,2,4,2,67,1,4
"1318751008",2,NA,4,1,23,1,NA
"1320416982",2,3,5,2,21,3,2
"1319353218",2,3,4,2,28,7,5
"1317620940",2,NA,NA,NA,NA,NA,NA
"1317702860",2,NA,NA,NA,NA,NA,NA
"1317748042",2,NA,NA,NA,NA,NA,NA
"1317738284",2,NA,NA,NA,NA,NA,NA
"1317752946",2,NA,NA,NA,NA,NA,NA
"1316224076",2,NA,NA,NA,NA,NA,NA
"1317763558",2,NA,NA,NA,NA,NA,NA
"1317774056",2,NA,NA,NA,NA,NA,NA
"1317645764",2,NA,NA,NA,NA,NA,NA
"1317780640",2,NA,NA,NA,NA,NA,NA
"1317690406",2,NA,NA,NA,NA,NA,NA
"1317591486",2,NA,NA,NA,NA,NA,NA
"1317814140",2,NA,NA,NA,NA,NA,NA
"1317816330",2,NA,NA,NA,NA,NA,NA
"1317815556",2,NA,NA,NA,NA,NA,NA
"1317815564",2,NA,NA,NA,NA,NA,NA
"1316664218",2,NA,NA,NA,NA,NA,NA
"1317826690",2,NA,NA,NA,NA,NA,NA
"1317607522",2,NA,NA,NA,NA,NA,NA
"1317876092",2,NA,NA,NA,NA,NA,NA
"1317797928",2,NA,NA,NA,NA,NA,NA
"1317890732",2,NA,NA,NA,NA,NA,NA
"1317904640",2,NA,NA,NA,NA,NA,NA
"1317911498",2,NA,NA,NA,NA,NA,NA
"1317675012",2,NA,NA,NA,NA,NA,NA
"1317917080",2,NA,NA,NA,NA,NA,NA
"1317923460",2,NA,NA,NA,NA,NA,NA
"1317924570",2,NA,NA,NA,NA,NA,NA
"1317441138",2,NA,NA,NA,NA,NA,NA
"1317915884",2,NA,NA,NA,NA,NA,NA
"1317645686",2,NA,NA,NA,NA,NA,NA
"1317494678",2,NA,NA,NA,NA,NA,NA
"1317943608",2,NA,NA,NA,NA,NA,NA
"1317957118",2,NA,NA,NA,NA,NA,NA
"1317958334",2,NA,NA,NA,NA,NA,NA
"1317958472",2,NA,NA,NA,NA,NA,NA
"1317963856",2,NA,NA,NA,NA,NA,NA
"1315367822",2,NA,NA,NA,NA,NA,NA
"1317905090",2,NA,NA,NA,NA,NA,NA
"1317987732",2,NA,NA,NA,NA,NA,NA
"1317441296",2,NA,NA,NA,NA,NA,NA
"1317579122",2,NA,NA,NA,NA,NA,NA
"1317932558",2,NA,NA,NA,NA,NA,NA
"1318009276",2,NA,NA,NA,NA,NA,NA
"1318038524",2,NA,NA,NA,NA,NA,NA
"1318053546",2,NA,NA,NA,NA,NA,NA
"1318058032",2,NA,NA,NA,NA,NA,NA
"1318069432",2,NA,NA,NA,NA,NA,NA
"1318087016",2,NA,NA,NA,NA,NA,NA
"1318085676",2,NA,NA,NA,NA,NA,NA
"1318102884",2,NA,NA,NA,NA,NA,NA
"1318114352",2,NA,NA,NA,NA,NA,NA
"1318130314",2,NA,NA,NA,NA,NA,NA
"1317988566",2,NA,NA,NA,NA,NA,NA
"1314246752",2,NA,NA,NA,NA,NA,NA
"1318154410",2,NA,NA,NA,NA,NA,NA
